month,symbol,side,entry_time,entry_price,pnl_r,exit_reason,bars_held,fer_ols_pos,range_pos_20,bb_position,wide_sr_side,ols_mid,ols_width
2024-01,BTCUSDT,LONG,2024-01-01T12:00:00+00:00,42725.33868182648,1.0554,trailing_sl,395,1.0,0.8307662079407209,0.8311749346791021,0.0,42192.1536277917,777.1067546889661
2024-01,ADAUSDT,LONG,2024-01-01T20:00:00+00:00,0.6191721475340503,1.8682,trailing_sl,311,0.8972228880509692,0.9131401733969411,1.0453983685918777,0.0,0.6066472117745387,0.029076295891159676
2024-01,BNBUSDT,LONG,2024-01-02T08:00:00+00:00,317.2229111139863,-1.078,sl,394,0.20112661826704303,0.9106866569426996,0.9315529004135015,0.0,327.1929840720521,27.58992484650874
2024-01,SOLUSDT,LONG,2024-01-08T22:00:00+00:00,96.70061632278004,1.5039,trailing_sl,378,1.0,0.8665966365059989,0.8517142349712475,0.0,91.20916367746563,7.2956831803965025
2024-01,XRPUSDT,LONG,2024-01-09T00:00:00+00:00,0.5773041329713341,-1.0554,sl,36,1.0,0.7665619217224191,0.7188208250199303,0.0,0.549884019141145,0.029437773348284152
2024-01,XRPUSDT,LONG,2024-01-09T02:00:00+00:00,0.5728115855699544,-1.0537,sl,464,1.0,0.7619282930390865,0.7004516786482595,0.0,0.549784934826387,0.029703474678437643
2024-01,XRPUSDT,SHORT,2024-01-10T10:00:00+00:00,0.5663626970106745,1.5866,trailing_sl,182,0.8488272943559216,0.3059489601551407,0.2610986997493976,0.0,0.5532087576949664,0.02975305815850944
2024-01,XRPUSDT,LONG,2024-01-10T16:00:00+00:00,0.5716977950474634,1.5317,trailing_sl,314,1.0,0.7251715653297592,0.6507603651855212,0.0,0.5549624286046344,0.028482146185922513
2024-01,ADAUSDT,LONG,2024-01-10T22:00:00+00:00,0.5545587395054445,1.1889,trailing_sl,44,1.0,0.7695941244275915,1.2634501241260447,0.0,0.496906454424056,0.039828266213545405
2024-01,BTCUSDT,LONG,2024-01-17T22:00:00+00:00,42689.34153231288,-1.0974,sl,1115,1.0,0.46552562384724616,0.4410840383606966,0.0,41690.32151992698,1871.303077975989
2024-02,SOLUSDT,LONG,2024-02-01T22:00:00+00:00,97.91597352566822,1.2865,trailing_sl,639,0.0,0.49237902312361814,0.5441678599261204,0.0,102.38913394050357,6.82334081308796
2024-02,XRPUSDT,LONG,2024-02-02T02:00:00+00:00,0.5044176512696903,-1.0744,sl,710,0.2794384221369123,0.6711446733385964,0.6320603591240249,0.0,0.5107286976347407,0.02248651999644829
2024-02,XRPUSDT,SHORT,2024-02-03T10:00:00+00:00,0.5090530842790102,-1.1027,sl,21,1.0,0.8158280746185229,1.35079910275092,0.0,0.5007916466910635,0.01621524068870094
2024-02,BNBUSDT,LONG,2024-02-07T10:00:00+00:00,303.6994256996229,1.77,trailing_sl,433,0.7319766952611663,0.6463938579031785,0.6350107146820926,0.0,301.43282031068145,5.3322157556509255
2024-02,XRPUSDT,LONG,2024-02-07T22:00:00+00:00,0.5129518237721103,0.9211,trailing_sl,1082,1.0,0.889274054942198,1.0413508813981704,0.0,0.5074296171664132,0.011930509828948409
2024-02,BTCUSDT,LONG,2024-02-17T06:00:00+00:00,51941.32541898802,-1.0983,sl,446,0.0,0.47616369930120395,0.44522527250040883,0.0,52832.52843083997,1218.2446120346076
2024-02,BTCUSDT,LONG,2024-02-18T14:00:00+00:00,51668.55146182999,1.3925,trailing_sl,521,0.0,0.748567135694786,0.6195836792015424,0.0,52895.38269626736,1600.3787080753643
2024-02,ETHUSDT,LONG,2024-02-18T14:00:00+00:00,2789.0565696495373,1.3582,trailing_sl,316,0.0,0.8447139837044785,0.8022005238260416,0.0,2877.4500620447116,110.3610467556855
2024-02,BNBUSDT,SHORT,2024-02-19T02:00:00+00:00,350.999054547856,-1.0749,sl,357,0.0,0.39353701499655497,0.5136998570823508,0.0,362.9047088879302,14.302886676491108
2024-02,BTCUSDT,LONG,2024-02-21T02:00:00+00:00,52127.63375802692,-1.0835,sl,305,0.17714726250068472,0.5456968021153044,0.5297123973915769,0.0,52491.89233432495,1412.095719026599
2024-02,BNBUSDT,LONG,2024-02-21T14:00:00+00:00,370.1665831401039,-1.0585,sl,26,0.9037576020789746,0.8778489476217207,1.049618724186061,1.0,362.93137229016423,15.912675446043378
2024-02,BTCUSDT,SHORT,2024-02-26T04:00:00+00:00,51592.158116502746,1.8304,trailing_sl,370,0.9902085690046523,0.5504498243964536,0.4739337337788323,0.0,51245.865182035595,733.7979246716899
2024-02,ADAUSDT,LONG,2024-02-28T02:00:00+00:00,0.6207894592164419,1.399,trailing_sl,422,0.9766626536081888,0.7611201269407566,0.4846621059872699,0.0,0.6021055223068648,0.03208936304256859
2024-02,SOLUSDT,LONG,2024-02-28T12:00:00+00:00,111.633565301268,1.7457,trailing_sl,261,1.0,0.7875097326967361,0.9778834075185757,0.0,107.57213156562045,5.77070600718838
2024-03,BNBUSDT,LONG,2024-03-03T12:00:00+00:00,413.72925578959627,1.8924,trailing_sl,1264,0.1947281469630545,0.8241352528232311,0.8979343749032817,0.0,416.78670100590926,11.196501173615296
2024-03,SOLUSDT,LONG,2024-03-13T16:00:00+00:00,157.43062921059396,1.946,trailing_sl,366,0.9367386381023479,0.9866040094165054,1.1657925077669398,1.0,155.05130212173148,9.823047156024211
2024-03,ETHUSDT,LONG,2024-03-16T08:00:00+00:00,3743.334434650437,-1.0437,sl,206,0.0,0.39377373784662567,0.43018245402095345,0.0,3833.4266567918685,196.4710164004618
2024-03,BNBUSDT,LONG,2024-03-20T22:00:00+00:00,555.2557280049566,1.4391,trailing_sl,2081,1.0,0.9642795070198144,1.0494914641270925,0.0,531.5474088128738,45.4647045925769
2024-03,BTCUSDT,LONG,2024-03-22T04:00:00+00:00,66003.4673818948,-1.0491,sl,385,1.0,0.710842578007529,0.5425153380660512,0.0,64156.33279284682,3492.942592215216
2024-03,ADAUSDT,LONG,2024-03-23T12:00:00+00:00,0.6305699935142952,1.5511,trailing_sl,2548,1.0,0.7909532877149446,0.7409999531649532,0.0,0.5985122757565332,0.0460974044473564
2024-03,ETHUSDT,LONG,2024-03-30T18:00:00+00:00,3535.411087331536,-1.0902,sl,69,0.0,0.32699139420233897,0.41082915376819024,0.0,3601.76640095318,151.42774855700398
2024-04,XRPUSDT,LONG,2024-04-01T04:00:00+00:00,0.6282133313254128,-1.107,sl,101,0.0,0.09378158210260908,-0.4059408449464934,0.0,0.6221395987467496,0.016681074761125687
2024-04,ADAUSDT,SHORT,2024-04-01T04:00:00+00:00,0.6456567907790343,3.8068,trailing_sl,114,0.0,0.05117731679952036,-0.48881940377455346,0.0,0.6499847698902518,0.019923028211287636
2024-04,SOLUSDT,LONG,2024-04-03T12:00:00+00:00,187.88307611424983,-1.0371,sl,513,0.1250846296778322,0.6161851628605768,0.6106193810749623,0.0,191.36174286524326,11.476331068258569
2024-04,BNBUSDT,LONG,2024-04-03T22:00:00+00:00,560.8330268921349,0.9626,trailing_sl,261,0.2865270533420724,0.7731154420840086,0.8400978632862747,0.0,569.4144287011231,34.73162603420577
2024-04,ETHUSDT,LONG,2024-04-05T22:00:00+00:00,3324.265824794865,1.1078,trailing_sl,1530,0.8717506219724359,0.4621903900592737,0.48698793680431723,0.0,3264.810931616918,148.32423699256466
2024-04,BNBUSDT,SHORT,2024-04-09T06:00:00+00:00,584.3850279403064,1.7604,trailing_sl,132,0.0,0.0,0.052041802842361776,0.0,590.051015765296,19.081826676747113
2024-04,SOLUSDT,LONG,2024-04-18T12:00:00+00:00,135.8222695627959,1.2006,trailing_sl,722,1.0,0.46801596990578165,0.48365105427817257,0.0,125.45841806375294,15.02226089111275
2024-04,SOLUSDT,SHORT,2024-04-19T06:00:00+00:00,138.94957523580172,-1.0229,sl,46,1.0,0.8400082571746701,0.9810063192575383,0.0,126.90294961887382,16.865694637382134
2024-04,ETHUSDT,LONG,2024-04-19T08:00:00+00:00,3081.981703548397,1.2344,trailing_sl,2642,1.0,0.9272333946617978,0.9616871084815525,0.0,2925.3604698413683,217.4131692612036
2024-04,ADAUSDT,LONG,2024-04-19T14:00:00+00:00,0.4724689585519196,1.6528,trailing_sl,1111,1.0,0.9211068944168543,0.9568239178719948,0.0,0.42301459172419953,0.06049084117725364
2024-04,ADAUSDT,LONG,2024-04-22T06:00:00+00:00,0.5127367890840471,-1.0466,sl,1875,0.901619247319252,0.6464344886346988,0.6655773311258025,0.0,0.49245870486380877,0.033203995574301745
2024-04,SOLUSDT,LONG,2024-04-22T16:00:00+00:00,153.33008846897144,1.2409,trailing_sl,456,0.9885765655561046,0.869695948264759,0.9397314684004908,0.0,148.8815303647348,12.61307044258895
2024-04,BTCUSDT,SHORT,2024-04-26T18:00:00+00:00,63975.96962514408,1.199,trailing_sl,424,0.0,0.3978599465910448,0.23001350030098516,0.0,65293.2496681704,2276.173990060969
2024-04,BNBUSDT,SHORT,2024-04-29T04:00:00+00:00,589.7975683541807,-1.0908,sl,40,0.0,0.37357730871216277,0.2672270833588574,0.0,604.0307501065304,19.116925328466223
2024-05,SOLUSDT,SHORT,2024-05-08T04:00:00+00:00,149.39536324136432,1.0737,trailing_sl,388,0.0,0.06154653614200074,0.018523372149022273,0.0,157.18112969009167,7.5420595095026055
2024-05,ADAUSDT,LONG,2024-05-13T10:00:00+00:00,0.4510773670512544,-1.0638,sl,70,0.9946334117040482,0.8453943467279655,0.9189781980149736,0.0,0.4406286983521963,0.015398464860465075
2024-05,SOLUSDT,LONG,2024-05-13T16:00:00+00:00,147.21181853760976,-1.0507,sl,853,0.9600275306644117,0.7550201020257543,0.8047949942007989,0.0,144.01918321821472,7.280508076617341
2024-05,BNBUSDT,LONG,2024-05-17T18:00:00+00:00,579.2564967092427,-1.0988,sl,1175,0.9646088309348725,0.710088329138568,0.667873066131456,0.0,572.8997501741793,14.282173697932809
2024-05,BNBUSDT,LONG,2024-05-19T08:00:00+00:00,579.7663585969607,-1.1615,sl,327,0.9560690180773453,0.6865527086311703,0.5313884578282502,0.0,572.637548315382,14.74639688397481
2024-05,XRPUSDT,LONG,2024-05-19T08:00:00+00:00,0.5204660110171672,-1.1602,sl,183,0.05218426904356355,0.1808886466957795,0.09088003583155128,0.0,0.5238140736184462,0.009545377197550331
2024-05,ETHUSDT,LONG,2024-05-20T14:00:00+00:00,3093.045480068787,1.3798,trailing_sl,180,0.369769037318786,0.7771287175459515,0.7654275365798496,0.0,3127.4126269625644,86.9876911342608
2024-05,SOLUSDT,LONG,2024-05-22T22:00:00+00:00,180.3080789589766,-1.0458,sl,62,0.0,0.2722528946730784,0.22126192102230047,0.0,186.0240660599045,9.683983224553101
2024-05,SOLUSDT,LONG,2024-05-27T18:00:00+00:00,171.3030045562238,-1.0637,sl,107,1.0,0.6812751092130905,0.7904497967265094,0.0,163.95311029316704,7.9878723877130176
2024-05,ADAUSDT,LONG,2024-05-29T10:00:00+00:00,0.4625064487006677,-1.0799,sl,327,1.0,0.45725342130856694,0.5269149009378287,0.0,0.45181206578454103,0.01593200531436527
2024-06,ADAUSDT,SHORT,2024-06-11T02:00:00+00:00,0.4331590572408783,0.9534,trailing_sl,669,0.21823728194587919,0.24616494472852826,0.08617358816013058,0.0,0.4398185778598675,0.01764183132272899
2024-06,ADAUSDT,LONG,2024-06-12T16:00:00+00:00,0.4404467088076886,-1.0604,sl,227,1.0,0.9898695785299698,1.0522285226813446,0.0,0.4253284042868569,0.0170237925620321
2024-06,ADAUSDT,LONG,2024-06-12T22:00:00+00:00,0.4385269315214811,-1.0556,sl,296,1.0,0.7969343300905725,0.8120286389355081,0.0,0.4251372837713595,0.017438982349851764
2024-06,XRPUSDT,SHORT,2024-06-13T00:00:00+00:00,0.4915527070931288,0.992,trailing_sl,778,1.0,0.620138910469582,0.6484182974934322,0.0,0.4773513307639274,0.01539567099646064
2024-06,SOLUSDT,LONG,2024-06-22T04:00:00+00:00,134.9274156724512,-1.0437,sl,2084,1.0,0.9973049840284571,0.9273024669660548,0.0,131.8342416936154,5.986996187963624
2024-06,SOLUSDT,SHORT,2024-06-26T18:00:00+00:00,136.21277791490743,-1.0476,sl,960,1.0,0.6234533658225756,0.5814745865452852,0.0,133.30495640016147,7.113390322712984
2024-06,BNBUSDT,LONG,2024-06-27T20:00:00+00:00,579.931030973274,-1.1015,sl,725,1.0,0.7671293921357284,0.8867968531947679,0.0,568.8382178501408,13.55607172572135
2024-06,BTCUSDT,LONG,2024-06-27T22:00:00+00:00,61522.175525200735,-1.1002,sl,994,1.0,0.6152144848140599,0.7716032805561831,0.0,60427.4531107763,1701.6911085343672
2024-06,BTCUSDT,SHORT,2024-06-28T16:00:00+00:00,61070.275067571165,1.4205,trailing_sl,261,0.7075806741005556,0.10978935156094573,0.10820067259683745,0.0,60443.253238241545,1796.1921302699184
2024-07,BNBUSDT,SHORT,2024-07-02T16:00:00+00:00,575.8546357492427,-1.1336,sl,137,0.2974507290031896,0.21430364509372396,0.2826390348316419,0.0,579.2943054417767,9.062303342435628
2024-07,XRPUSDT,LONG,2024-07-08T14:00:00+00:00,0.4381148533500078,-1.0471,sl,28,0.7696446143089172,0.45281383270376924,0.34853402672808237,0.0,0.416264753425752,0.028720204810751018
2024-07,BNBUSDT,LONG,2024-07-09T04:00:00+00:00,513.7802331158728,1.1511,trailing_sl,1954,1.0,0.8292684907160053,0.7828229875378085,0.0,482.6926154279036,39.111975080094844
2024-07,SOLUSDT,LONG,2024-07-10T00:00:00+00:00,141.33795213587237,1.1287,trailing_sl,318,0.8532646652314886,0.5992104056582697,0.4643504364438303,0.0,135.78218544952787,12.16519296440416
2024-07,ETHUSDT,LONG,2024-07-22T04:00:00+00:00,3515.6391945121163,-1.09,sl,155,0.055531641513297904,0.5509423691404084,0.3209990461091062,0.0,3543.404564100713,111.81817496188815
2024-07,XRPUSDT,LONG,2024-07-24T14:00:00+00:00,0.6270319817291239,-1.0468,sl,300,1.0,0.8429020411152455,0.9040421929401645,0.0,0.603385622283395,0.03459631791995063
2024-07,BTCUSDT,SHORT,2024-07-28T02:00:00+00:00,68056.04887807235,-1.0724,sl,1336,0.9079598388705551,0.45118180523753565,0.41466890715294447,0.0,66982.49204929592,2297.6677165163296
2024-07,BNBUSDT,LONG,2024-07-28T22:00:00+00:00,584.1602287028519,2.6904,trailing_sl,317,1.0,0.5460557749280077,0.5715234184357052,0.0,574.8327377312218,16.971683246482225
2024-08,XRPUSDT,LONG,2024-08-13T10:00:00+00:00,0.5687296152094008,0.9826,trailing_sl,498,0.1377553663742508,0.8803804796445452,0.8394763571830768,0.0,0.5995553729508689,0.06849507460722333
2024-08,ETHUSDT,SHORT,2024-08-19T04:00:00+00:00,2643.789319829971,2.4011,trailing_sl,387,0.5647731460291493,0.33833986874770405,0.453396484284975,0.0,2617.8235257083834,90.39526930647115
2024-08,SOLUSDT,LONG,2024-08-20T08:00:00+00:00,147.37176227218305,-1.0578,sl,222,1.0,0.7402784296382737,0.82378394642174,0.0,141.90930499365246,4.822419912048868
2024-08,SOLUSDT,LONG,2024-08-23T06:00:00+00:00,145.4012896694215,-1.077,sl,307,0.8280309902276289,0.8731094127389888,0.920280193257983,0.0,143.81189877366242,3.769639485408326
2024-09,ETHUSDT,SHORT,2024-09-03T06:00:00+00:00,2520.486939170754,2.6008,trailing_sl,684,1.0,0.743623822716163,0.6554228656867375,0.0,2455.1381577782345,113.15156784722046
2024-09,ADAUSDT,LONG,2024-09-08T00:00:00+00:00,0.325179825428195,1.7176,trailing_sl,399,1.0,0.9838742199786776,0.9330948366021442,0.0,0.31556429094937527,0.012003977704996352
2024-09,ETHUSDT,LONG,2024-09-11T20:00:00+00:00,2341.070329814394,1.6295,trailing_sl,2618,0.8896672148999918,0.5261540359919864,0.4718689363286317,0.0,2299.6647203447583,106.2325735404641
2024-09,ETHUSDT,LONG,2024-09-17T06:00:00+00:00,2301.2168867144737,1.7241,trailing_sl,511,0.0,0.35327739031925215,0.5286776828363512,0.0,2354.557300423958,89.51552529164294
2024-09,BNBUSDT,LONG,2024-09-17T22:00:00+00:00,546.7194541484716,-1.0785,sl,694,0.09408137719780733,0.7568556182110524,0.7196287810827574,0.0,555.0357578179779,22.245621530710398
2024-09,ADAUSDT,LONG,2024-09-19T00:00:00+00:00,0.3437822970666651,0.991,trailing_sl,72,1.0,0.9742984810966037,1.2398663166846184,0.0,0.33323294921308544,0.017399241175718578
2024-09,ADAUSDT,LONG,2024-09-19T06:00:00+00:00,0.3475614014014014,1.3256,trailing_sl,683,1.0,0.8560712558960272,0.8898079891950721,0.0,0.33319942005141273,0.0169506069823197
2024-09,ADAUSDT,SHORT,2024-09-21T00:00:00+00:00,0.3520642029250935,-1.0749,sl,815,0.934954136587165,0.2715733388585931,0.29758057943379684,0.0,0.3417561782293181,0.02091922244890316
2024-09,BTCUSDT,LONG,2024-09-24T18:00:00+00:00,63767.38989773396,0.9477,trailing_sl,134,0.3880139437320889,0.9406031981677347,1.2383912285703038,0.0,64536.22790376149,1947.87962710356
2024-09,BTCUSDT,LONG,2024-09-24T22:00:00+00:00,64012.23808707057,-1.0988,sl,723,0.3440888245815926,0.7932523120430054,1.009567726392011,0.0,64520.778846031026,1877.1789944422128
2024-09,BNBUSDT,LONG,2024-09-27T00:00:00+00:00,596.482747092011,1.1899,trailing_sl,270,0.020200180002942245,0.6328651585412206,0.79190148657301,0.0,607.3827467224479,17.544000891894637
2024-10,ADAUSDT,SHORT,2024-10-06T00:00:00+00:00,0.3507011886255924,-1.0725,sl,1011,1.0,0.6229759405079963,0.5104868317378461,0.0,0.3343203755371051,0.02073480588803285
2024-10,ETHUSDT,SHORT,2024-10-06T22:00:00+00:00,2416.1054488181016,-1.1122,sl,60,1.0,0.7499878361178915,0.8475023739872273,0.0,2330.9276597637545,128.28449689594746
2024-10,SOLUSDT,LONG,2024-10-11T06:00:00+00:00,140.94855465444286,1.9449,trailing_sl,557,0.24418823079917049,0.7806654129093519,0.8163220415546976,0.0,142.80425454778518,6.573941064571735
2024-10,XRPUSDT,LONG,2024-10-14T08:00:00+00:00,0.5387075400872406,1.0702,trailing_sl,411,1.0,0.9513248003230074,0.8485726927405436,0.0,0.5350766715185021,0.00944938946727376
2024-10,ADAUSDT,LONG,2024-10-18T14:00:00+00:00,0.3468550281062929,1.9011,trailing_sl,838,0.19755459332353048,0.6469149664158437,0.6805317098557496,0.0,0.35337604496330544,0.01295460024323492
2024-10,SOLUSDT,LONG,2024-10-26T22:00:00+00:00,171.2529413077438,0.9585,trailing_sl,673,0.01299052029442029,0.6341274012420325,0.6291647543625837,0.0,174.6326186464845,7.9074180738113515
2024-10,ADAUSDT,LONG,2024-10-29T02:00:00+00:00,0.3470091521798846,1.212,trailing_sl,946,1.0,0.9210850470422831,1.0651056836225592,0.0,0.329360505617518,0.013872305169661049
2024-11,XRPUSDT,LONG,2024-11-04T16:00:00+00:00,0.5104146186992471,-1.0951,sl,284,0.9082655189557218,0.8067015663278946,0.8024313739572893,0.0,0.5055123120134295,0.01115861273180786
2024-11,XRPUSDT,LONG,2024-11-20T00:00:00+00:00,1.1008126493086643,-1.0233,sl,215,0.0,0.2894934303604579,0.39327496408002693,0.0,1.2206640528993833,0.13542476855780064
2024-11,XRPUSDT,LONG,2024-11-27T10:00:00+00:00,1.4532926944555788,1.8504,trailing_sl,2299,0.07650058543203025,0.7555853682714302,0.717027707500194,0.0,1.5295414686027913,0.22743455536642906
2024-12,ADAUSDT,LONG,2024-12-02T00:00:00+00:00,1.1511768560133149,-1.0325,sl,252,1.0,0.9031656859922732,1.174773947520891,1.0,1.0846074168358593,0.08472979196156333
2024-12,ETHUSDT,LONG,2024-12-13T06:00:00+00:00,3908.1323042052536,-1.0552,sl,1880,0.948372499822529,0.5570687090273302,0.4939644258073626,0.0,3782.1156640052163,226.03052394109517
2024-12,BNBUSDT,LONG,2024-12-13T16:00:00+00:00,708.9575231151144,1.4225,trailing_sl,369,1.0,0.763395435074859,0.7776367614137756,0.0,694.5789857690121,40.28905685320019
2024-12,XRPUSDT,LONG,2024-12-14T00:00:00+00:00,2.4193234719705017,1.4827,trailing_sl,369,0.8752671506529675,0.798009832150846,0.80614513579534,0.0,2.3440746152989287,0.23780318564021266
2024-12,XRPUSDT,LONG,2024-12-15T10:00:00+00:00,2.42109211425689,-1.044,sl,686,0.8040731661213832,0.41947541615502026,0.5154017080830618,0.0,2.355641637416868,0.2362515013248233
